date,plant_name,electricity_gen,fuel_cost
2022-04-10,Khulna  115 MW PP  (KPCL-1 & 3),0.0,0.0
2022-04-10,Khulna 115 PP MW (KPCL-2),1411200.0,11092032.0
2022-04-10,Khulna  225 MW CCPP,4093440.0,56735078.4
2022-04-10,Khulna 60MW,0.0,0.0
2022-04-10,Khulna (Aggreeco) 55MW,0.0,0.0
2022-04-10,Faridpur 50 MW Peaking PP,283680.0,2975803.2
2022-04-10,Gopalganj 100 MW Peaking PP,12288.0,128778.24
2022-04-10,Noapara 40 MW PP (Khanjahan Ali),384000.0,4001280.0
2022-04-10,Bhola 225 MW  CCPP,2134815.0,2412340.9499999997
2022-04-10,Bhola  33 MW PP (Venture),723801.0,1121891.55
2022-04-10,Barisal 110 MW PP (Summit ),489888.0,4781306.88
2022-04-10,Barisal GT PP Unit-1& 2,0.0,0.0
2022-04-10,Baghabari  100 MW GTPP,0.0,0.0
2022-04-10,Baghabari 71 MW GTPP,0.0,0.0
2022-04-10,Baghabari  50 MW Peaking PP,443312.0,4362190.08
2022-04-10,Bera 70 MW Peaking PP,288292.0,2929046.72
2022-04-10,Chapainawabganj 100 MW Peaking PP,1161328.0,10277752.799999999
2022-04-10,Amnura 50 MW PP(Sinha),0.0,0.0
2022-04-10,Katakhali 50 MW PP (Northern),247360.0,3344307.1999999997
2022-04-10,Katakhali 50 MW Peaking PP,377549.0,3658449.8099999996
2022-04-10,Natore 52 MW PP (Rajlanka) ,900797.0,8728722.93
2022-04-10,Santahar  50 MW Peaking PP,363680.0,3527695.9999999995
2022-04-10,Bogra 22 MW PP (GBB),503520.0,966758.3999999999
2022-04-10,Bogura 20 MW PP (Energyprima),0.0,0.0
2022-04-10,Ullapara 11 MW PP  (Summit),235890.0,178568.73
2022-04-10,Barapukuria TPP Unit-1 ,1826618.0,11014506.540000001
2022-04-10,Barapukuria TPP  Unit-2,0.0,0.0
2022-04-10,Barapukuria 275 MW TPP Unit-3,6054600.0,32815932.0
2022-04-10,Rangpur 20 MW  GTPP,77000.0,2668050.0
2022-04-10,Saidpur 20 MW GTPP,34000.0,970020.0
2022-04-10,Sirajgonj 225MW CCPP Unit-1  (Gas),0.0,0.0
2022-04-10,Sirajgonj  225MW CCPP Unit-1(Oil),0.0,0.0
2022-04-10,Sirajgonj 225 MW CCPP   Unit-2  (Gas),0.0,0.0
2022-04-10,Sirajgonj 225 MW CCPP   Unit-2  (Oil),4378182.0,64446839.04
2022-04-10,Bhola 95 MW PP (Aggreko),0.0,0.0
2022-04-10, Noapara 100 MW PP (Bangla Trac),492480.0,8377084.800000001
2022-04-10,Sirajgonj 225MW CCPP Unit-3  (Gas),4270982.0,4997048.9399999995
2022-04-10,Sirajgonj 225MW CCPP Unit-3  (Oil),0.0,0.0
2022-04-10,Sirajgonj 400 MW CCPP Unit-4,9668363.0,9571679.37
2022-04-10,Rupsha 105 MW PP (Orion rupsha),2184480.0,22805971.2
2022-04-10,Baghabari 200 MW PP (Paramount),818382.0,13920677.820000002
2022-04-10,Bagura 113 MW PP (Confidence)-2,2621664.0,24879591.36
2022-04-10,Madhumati 100 MW PP,729936.0,6890595.84
2022-04-10,Rangpur 113 MW PP (Confidence)  ,2354755.0,18272898.8
2022-04-10,Sirajgonj 400MW CCPP Unit-4 (Oil),0.0,0.0
2022-04-10,Sympa Solar Power 8MW,28901.0,319356.05000000005
2022-04-10,Confidence Power Bogura Unit-1 113 MW,2421888.0,17897752.32
2022-04-10,Payra 1320 MW,14141700.0,62082062.99999999
2022-04-10,Bhola Nutan Biddut BD LTD (GAS),4949809.0,0.0
2022-04-10,Bhola Nutan Biddut BD LTD (OIL),0.0,0.0
2022-04-10,United Payra Power Ltd.,315600.0,0.0
2022-04-10, Sirajgonj 6.55 MW Solar,19560.0,0.0
2022-04-10,Mongla Orion 100 MW Solar PP,629280.0,0.0
2022-04-10,Energypac Power Venture Thakurgaon Ltd.,2320952.0,0.0
2022-04-10,WesternBlank,,
2022-04-10,Eastern Grid Total,188706061.0,778243094.0299999
2020-11-19,Ghorasal TPP (Unit-1&2),0.0,0.0
2020-11-19,Ghorasal Repowered CCPP Unit-3,0.0,0.0
2020-11-19,Ghorasal Repowered CCPP Unit-4,4082000.0,5959720.0
2020-11-19,Ghorasal TPP Unit-5,2772000.0,4074840.0
2020-11-19,Ghorasal 365 MW CCPP Unit-7,4736091.0,5257061.010000001
2020-11-19,Ghorashal 108MW PP (Regent),302136.0,398819.52
2020-11-19,Ghorashal 78.5 MW PP(MAX),0.0,0.0
2020-11-19,Haripur  412 MW CCPP,0.0,0.0
2020-11-19,Haripur 360MW CCPP(HPL),7476000.0,7700280.0
2020-11-19,Plant Removed,,
2020-11-19,Haripur GTPP,0.0,0.0
2020-11-19,Meghnaghat 450 MW CCPP(MPL),8319000.0,9067710.0
2020-11-19,Meghnaghat CCPP(Summit),5982342.0,6640399.620000001
2020-11-19,Meghnaghat 100 MW(IEL),485760.0,3686918.4
2020-11-19,Madanganj 102 PP(Summit),393960.0,2714384.4
2020-11-19,Madanganj-55 MW PP(Summit),353032.0,2986650.72
2020-11-19,Siddhirganj 335 MW CCPP,0.0,0.0
2020-11-19,210 MW Siddhirgonj TPP,0.0,0.0
2020-11-19,Siddhirgonj 2*120 MW GTPP ,598000.0,1034540.0
2020-11-19,Siddhirganj 100 PP(Dutch Bangla),357120.0,2689113.6
2020-11-19,Gagnagar 102 MW PP (Digital Power),912816.0,8324881.919999999
2020-11-19,Kodda 150MW PP,12000.0,118080.0
2020-11-19,Keraniganj 100 MW PP (Powerpac),0.0,0.0
2020-11-19,Bosila 108MW PP(CLC),0.0,0.0
2020-11-19,Pagla (DPA ),0.0,0.0
2020-11-19,Katpotti 52 MW PP (Sinha),3648.0,33160.32
2020-11-19,Kamalaghat 54 MW PP(Banco Energy),1160640.0,8472672.0
2020-11-19,Manikganj 55 MW PP (Northern),409697.0,3166957.81
2020-11-19,Nababganj 55 MW PP (Southern power ),26750.0,263755.0
2020-11-19,Narshingdi 22 MW PP  (Doreen),372852.0,279639.0
2020-11-19,Summit Ashulia,600000.0,450000.0
2020-11-19,Summit Madhabdi,538020.0,0.0
2020-11-19,Maona 33 MW PP(Summit),411900.0,0.0
2020-11-19,Rupganj 33 MW PP(Summit) ,591500.0,0.0
2020-11-19,Gazipur 52 MW PP,502536.0,4859523.12
2020-11-19,Tongi 80 MW GTPP,0.0,0.0
2020-11-19,"Karnaphuli Hydro PP Unit-1, 2 & 3",2079976.0,561593.52
2020-11-19,Karnaphuli Hydro PP Unit-4 & 5,1696000.0,457920.00000000006
2020-11-19,Chattogram TPP-1 ,2900000.0,5249000.0
2020-11-19,Chattogram TPP-2,0.0,0.0
2020-11-19,Raozan 25 MW PP,0.0,0.0
2020-11-19,Sikalbaha 225MW CCPP (Gas),4908131.0,5349862.79
2020-11-19,Sikalbaha 225MW CCPP(Oil),0.0,0.0
2020-11-19,Sikalbaha 150MW GTPP,0.0,0.0
2020-11-19,Sikalbaha 150MW GTPP(Oil),0.0,0.0
2020-11-19,Plant Removed,,
2020-11-19,Anlima Energy Ltd.,0.0,0.0
2020-11-19,Hathazari 100 MW peaking PP,0.0,0.0
2020-11-19,Dohazari -Kalaish 100 MW Peaking,254250.0,2466225.0
2020-11-19,Juldah 100 MW Unit-1 (Acorn),0.0,0.0
2020-11-19,Chattogram 108 MW PP (ECPV),83520.0,726623.9999999999
2020-11-19,Patenga 50MW PP (Baraka),788160.0,6242227.2
2020-11-19,Barabkunda  22 MW PP (Regent),473664.0,596816.64
2020-11-19,"Malancha, Ctg. EPZ (United)",438240.0,1301572.8
2020-11-19,Ashuganj TPP Unit- 3,2758194.0,4082127.12
2020-11-19,Ashuganj TPP Unit- 4,0.0,0.0
2020-11-19,Ashuganj TPP Unit- 5,0.0,0.0
2020-11-19,Ashuganj 450 MW CCPP(North),7505500.0,5554070.0
2020-11-19,Ashuganj 450 MW CCPP(South),0.0,0.0
2020-11-19,Ashuganj 225 MW  CCPP ,4558000.0,4193360.0
2020-11-19,Ashuganj 195MW PP (APSCL-United) ,418181.0,539453.49
2020-11-19,Chandpur 150 MW CCPP,1397090.0,1606653.4999999998
2020-11-19,Ashuganj 50 MW PP ,622800.0,703763.9999999999
2020-11-19,Ashuganj 55 MW PP  (Precision) ,138240.0,193536.0
2020-11-19,Ashuganj 53MW PP (United),0.0,0.0
2020-11-19,Ashuganj  51 MW PP (Midland),1223863.0,2092805.73
2020-11-19,B.Baria (Aggreko) 85MW,0.0,0.0
2020-11-19,Titas 50 MW Peaking PP,0.0,0.0
2020-11-19,Jangalia 52 MW PP (Lakdanavi),56597.0,540501.3500000001
2020-11-19,Feni  22MW PP (Doreen),505440.0,641908.8
2020-11-19,Feni 11 MW PP  (Doreen),199080.0,149310.0
2020-11-19,Jangalia 33MW PP (Summit) ,747400.0,1307950.0
2020-11-19,Cumilla 25 MW PP (Summit),433510.0,325132.5
2020-11-19,Impoprt (Tripura),2261760.0,16963200.0
2020-11-19,RPCL 210MW CCPP,2576600.0,2731196.0
2020-11-19,Jamalpur 95 MW PP(Powerpac),537600.0,4881408.0
2020-11-19,Tangail  22 MW PP (Doreen),446112.0,566562.24
2020-11-19,Sarishabari 3 MW Solar Plant,13150.0,209611.0
2020-11-19,Fenchugonj CCPP Phase-1,718000.0,1177520.0
2020-11-19,Fenchugonj CCPP Phase-2,723360.0,1157376.0
2020-11-19,Fenchugonj 51 MW PP  (Barakatullah) ,1083600.0,1928808.0
2020-11-19,Fenchuganj  44MW (Energyprima),1180872.0,1842160.32
2020-11-19,Kushiara 163 MW CCPP (KP),250470.0,285535.8
2020-11-19,Shajibazar 330 MW CCPP,3650000.0,3796000.0
2020-11-19,Shahjibazar GTPP Unit- 8 & 9 ,1399968.0,2757936.96
2020-11-19,Shahjibazar 86MW PP (Shahjibazar),1809600.0,3456336.0
2020-11-19,Shahjibazar  50MW PP (EPL)  ,0.0,0.0
2020-11-19,Sylhet 225 MW CCPP,0.0,0.0
2020-11-19,Sylhet  20 MW GTPP,0.0,0.0
2020-11-19,Sylhet  50MW PP (EPL),0.0,0.0
2020-11-19,Sylhet 10MW PP (Desh)  ,0.0,0.0
2020-11-19,Bibiana-II 341 MW CCPP (Summit),68500.0,69185.0
2020-11-19,Shahjahanulla 25 MW PP,0.0,0.0
2020-11-19,Hobiganj  11MW PP Cofidence-E,207504.0,157703.04
2020-11-19,Daudkandi 200 MW PP (B.Trac),0.0,0.0
2020-11-19,Kodda 300 MW PP Unit-2 (Summit) ,1098981.0,8308296.359999999
2020-11-19, Keranigonj 300 MW PP (APR),0.0,0.0
2020-11-19, Bramhangoan 100 MW PP (Aggreko),0.0,0.0
2020-11-19, Mymensingh 200 MW PP (United),196800.0,1023360.0
2020-11-19,Aurahati 100MW PP (Aggreko),0.0,0.0
2020-11-19,Kodda 149 MW PP Unit-1 (Summit) ,694080.0,6829747.2
2020-11-19,Teknaf  20MW PP (Solartech),126630.0,1480304.7
2020-11-19,Juldah 100 MW PP Unit-3 (Acorn),1500480.0,12228912.0
2020-11-19,Chandpur 200MW (Desh energy),0.0,0.0
2020-11-19,Ashuganj 150MW PP (Midland),732654.0,5165210.7
2020-11-19,Bibiyana-III     400 MW CCPP,7901000.0,7347930.0
2020-11-19,Jamalpur 115 MW PP (United),2089200.0,19053504.0
2020-11-19,Gazipur 100 MW PP,1718820.0,16242848.999999998
2020-11-19,Sikalbaha 105 MW PP (Baraka Sikalbaha),0.0,0.0
2020-11-19,Kaptai 7 MW  Solar PP,25439.0,0.0
2020-11-19,Anwara 300 MW PP (United),1435200.0,10850112.0
2020-11-19,Jodiac Power,1102456.0,9602391.760000002
2020-11-19,Karnaphuli Power Ltd.,0.0,0.0
2020-11-19,Feni Lanka Power,0.0,0.0
2020-11-19,Chowmuhani 113 MW,900480.0,7717113.600000001
2020-11-19,Juldah unit-2 (Acorn),2139840.0,14251334.4
2020-11-19,Bibiyana South 400 MW,1090200.0,0.0
2020-11-19,Meghnaghat 104 MW PP (OPCL),1838400.0,0.0
2020-11-19,Mymensingh PV 50 MW Solar PP,308130.0,0.0
2020-11-19,Manikgonj 162MW PP,551520.0,0.0
2020-11-19,EasternBlank,,
2020-11-19,Bheramara (HVDC ),16679272.0,96072606.72
2020-11-19,Bheramara GTPP Unit-3,0.0,0.0
2020-11-19,Bheramara 410 MW CCPP,8301600.0,8716680.0
2020-11-19,Khulna  115 MW PP  (KPCL-1 & 3),0.0,0.0
2020-11-19,Khulna 115 PP MW (KPCL-2),211200.0,1660032.0
2020-11-19,Khulna  225 MW CCPP,0.0,0.0
2020-11-19,Khulna 60MW,0.0,0.0
2020-11-19,Khulna (Aggreeco) 55MW,0.0,0.0
2020-11-19,Faridpur 50 MW Peaking PP,0.0,0.0
2020-11-19,Gopalganj 100 MW Peaking PP,0.0,0.0
2020-11-19,Noapara 40 MW PP (Khanjahan Ali),0.0,0.0
2020-11-19,Bhola 225 MW  CCPP,0.0,0.0
2020-11-19,Bhola  33 MW PP (Venture),494900.0,767095.0
2020-11-19,Barisal 110 MW PP (Summit ),96672.0,943518.72
2020-11-19,Barisal GT PP Unit-1& 2,0.0,0.0
2020-11-19,Baghabari  100 MW GTPP,820000.0,1680999.9999999998
2020-11-19,Baghabari 71 MW GTPP,0.0,0.0
2020-11-19,Baghabari  50 MW Peaking PP,0.0,0.0
2020-11-19,Bera 70 MW Peaking PP,0.0,0.0
2020-11-19,Chapainawabganj 100 MW Peaking PP,0.0,0.0
2020-11-19,Amnura 50 MW PP(Sinha),0.0,0.0
2020-11-19,Katakhali 50 MW PP (Northern),0.0,0.0
2020-11-19,Katakhali 50 MW Peaking PP,0.0,0.0
2020-11-19,Natore 52 MW PP (Rajlanka) ,42240.0,409305.6
2020-11-19,Santahar  50 MW Peaking PP,0.0,0.0
2020-11-19,Bogra 22 MW PP (GBB),477360.0,916531.2
2020-11-19,Bogura 20 MW PP (Energyprima),0.0,0.0
2020-11-19,Ullapara 11 MW PP  (Summit),225594.0,170774.658
2020-11-19,Barapukuria TPP Unit-1 ,0.0,0.0
2020-11-19,Barapukuria TPP  Unit-2,0.0,0.0
2020-11-19,Barapukuria 275 MW TPP Unit-3,3681700.0,19954814.0
2020-11-19,Rangpur 20 MW  GTPP,0.0,0.0
2020-11-19,Saidpur 20 MW GTPP,0.0,0.0
2020-11-19,Sirajgonj 225MW CCPP Unit-1  (Gas),0.0,0.0
2020-11-19,Sirajgonj  225MW CCPP Unit-1(Oil),0.0,0.0
2020-11-19,Sirajgonj 225 MW CCPP   Unit-2  (Gas),4178836.0,5516063.5200000005
2020-11-19,Sirajgonj 225 MW CCPP   Unit-2  (Oil),0.0,0.0
2020-11-19,Bhola 95 MW PP (Aggreko),1247236.0,1870854.0
2020-11-19, Noapara 100 MW PP (Bangla Trac),0.0,0.0
2020-11-19,Sirajgonj 225MW CCPP Unit-3  (Gas),4321245.0,5055856.649999999
2020-11-19,Sirajgonj 225MW CCPP Unit-3  (Oil),0.0,0.0
2020-11-19,Sirajgonj 400 MW CCPP Unit-4,8943236.0,8853803.64
2020-11-19,Rupsha 105 MW PP (Orion rupsha),925440.0,9661593.6
2020-11-19,Baghabari 200 MW PP (Paramount),0.0,0.0
2020-11-19,Bagura 113 MW PP (Confidence)-2,134208.0,1273633.92
2020-11-19,Madhumati 100 MW PP,0.0,0.0
2020-11-19,Rangpur 113 MW PP (Confidence)  ,697920.0,5415859.2
2020-11-19,Sirajgonj 400MW CCPP Unit-4 (Oil),0.0,0.0
2020-11-19,Sympa Solar Power 8MW,32302.0,356937.10000000003
2020-11-19,Confidence Power Bogura Unit-1 113 MW,854016.0,6311178.239999999
2020-11-19,Payra 1320 MW,11603400.0,50938926.0
2020-11-19,Bhola Nutan Biddut BD LTD (GAS),802910.0,0.0
2020-11-19,Bhola Nutan Biddut BD LTD (OIL),0.0,0.0
2020-11-19,WesternBlank,,
2020-11-19,Eastern Grid Total,117963042.0,285143124.96
2019-01-20,"Ghorasal ST: Unit-1,2",688000.0,591680.0
2019-01-20,Ghorasal GT: Unit-3,6600600.0,5676516.0
2019-01-20,Ghorasal GT: Unit-4,0.0,0.0
2019-01-20,Ghorasal ST: Unit-5,0.0,0.0
2019-01-20,Ghorasal ST: Unit-7,0.0,0.0
2019-01-20,Ghorashal (Regent),2076272.0,1681780.32
2019-01-20,Ghorashal 78MW (MAX),646016.0,607255.0399999999
2019-01-20,Haripur  412 MW CCPP,8735740.0,5328801.399999999
2019-01-20,Haripur Power CCPP 360MW,7932000.0,4838520.0
2019-01-20,Haripur NEPC 110MW,0.0,0.0
2019-01-20,"Haripur GT: Unit-1, 2",0.0,0.0
2019-01-20,Meghnaghat CCPP 450MW,9457000.0,6336190.0
2019-01-20,Meghnaghat CCPP(Summit),0.0,0.0
2019-01-20,Meghnaghat (IEL),20160.0,126604.8
2019-01-20,Madanganj 102MW,63216.0,422282.88
2019-01-20,Madanganj-55 MW,138788.0,847994.68
2019-01-20,Siddhirganj CCPP-335 MW,1517164.0,986156.6
2019-01-20,Siddhirgonj ST 210MW,0.0,0.0
2019-01-20,Siddhirgonj GT Unit-1& 2 ,3214000.0,3567540.0000000005
2019-01-20,Siddhirganj (Desh),0.0,0.0
2019-01-20,Siddhirganj (Dutch Bangla),299520.0,1872000.0
2019-01-20,Gagnagar (Orion),74016.0,487765.44
2019-01-20,Kodda 149MW,0.0,0.0
2019-01-20,Keraniganj (Powerpac) 100MW,0.0,0.0
2019-01-20,Bosila 108MW,335040.0,2006889.6
2019-01-20,Pagla (DPA ),0.0,0.0
2019-01-20,Katpotti 51 MW,265344.0,1769844.48
2019-01-20,Banco Energy  54MW,662040.0,4720345.2
2019-01-20,Northern 55 MW,529359.0,3308493.75
2019-01-20,Southern 55MW,42000.0,263340.0
2019-01-20,Narshingdi  (Doreen),271980.0,203985.0
2019-01-20,Summit Ashulia,600000.0,450000.0
2019-01-20,Summit Madhabdi,581580.0,0.0
2019-01-20,Summit Maona,697870.0,0.0
2019-01-20,Summit Rupganj,803400.0,0.0
2019-01-20,Gazipur (RPCL),585804.0,5541705.840000001
2019-01-20,Tongi GT ,0.0,0.0
2019-01-20,"Kaptai Unit-1, 2 & 3",906000.0,0.0
2019-01-20,Kaptai  Unit-4 & 5,0.0,0.0
2019-01-20,Chattogram ST-1 (Raozan) ,2800000.0,3080000.0000000005
2019-01-20,Chittgong ST-2 (Raozan),0.0,0.0
2019-01-20,Raozan 25 MW (RPCL),185940.0,1760851.8
2019-01-20,Sikalbaha 225MW (Gas),0.0,0.0
2019-01-20,Sikalbaha 225MW (Oil),0.0,0.0
2019-01-20,Sikalbaha GT 150MW (Gas),0.0,0.0
2019-01-20,Sikalbaha GT 150MW (Oil),0.0,0.0
2019-01-20,Sikalbaha ST 60MW,0.0,0.0
2019-01-20,Sikalbaha (Energis),898080.0,7894123.199999999
2019-01-20,Hathazari peaking,0.0,0.0
2019-01-20,Dohazari Peaking,172029.0,1673842.1700000002
2019-01-20,Juldah (Acorn),577800.0,3576582.0
2019-01-20,Chattogram ECPV 108 MW,565440.0,3652742.4
2019-01-20,Patenga 50MW,690240.0,4514169.6
2019-01-20,Barabkunda  (Regent),149184.0,126806.4
2019-01-20,"Malancha, Ctg. EPZ (United)",515520.0,0.0
2019-01-20,Ashuganj ST: Unit- 3,0.0,0.0
2019-01-20,Ashuganj ST: Unit- 4,2265955.0,2062019.05
2019-01-20,Ashuganj ST: Unit- 5,2414338.0,2197047.58
2019-01-20,Ashuganj CCPP(North),0.0,0.0
2019-01-20,Ashuganj CCPP(South),6999500.0,4829655.0
2019-01-20,Ashuganj CCPP 225 MW,4698000.0,3288600.0
2019-01-20,Ashuganj 195MW Modular ,3295272.0,2273737.6799999997
2019-01-20,Chandpur CCPP,2352400.0,2258304.0
2019-01-20,Ashuganj Engines TSK,848880.0,568749.6
2019-01-20,Ashuganj  (Precision) 55MW,153600.0,132096.0
2019-01-20,Ashuganj (United) 53MW,120000.0,110400.0
2019-01-20,Ashuganj (Midland) 51MW,899992.0,737993.44
2019-01-20,B.Baria (Aggreko) 85MW,524962.0,498713.89999999997
2019-01-20,Daudkandi Peaking 52MW,0.0,0.0
2019-01-20,Lakdhanvi 52 MW,0.0,0.0
2019-01-20,Feni (Doreen) 22MW,431172.0,332002.44
2019-01-20,"Feni, Mohipal (Doreen)",159120.0,119340.0
2019-01-20,Jangalia (Summit) 33MW,498300.0,383691.0
2019-01-20,Summit Cumilla 25MW,415610.0,311707.5
2019-01-20,Tripura,2106240.0,14406681.6
2019-01-20,Mymensingh RPCL 210MW,4474960.0,3356220.0
2019-01-20,Jamalpur 95MW,848640.0,7799001.6
2019-01-20,Tangail (Doreen) 22MW,510012.0,392709.24
2019-01-20,Sarishabari (Solar),9400.0,0.0
2019-01-20,Fenchugonj CCPP-1,1312000.0,1364480.0
2019-01-20,Fenchugonj CCPP-2,1488000.0,1547520.0
2019-01-20,Fenchugonj  (Barakatullah) 51MW,951600.0,913536.0
2019-01-20,Fenchuganj (EPL) 44MW,960000.0,864000.0
2019-01-20,Kushiara 163 MW CCPP GT,0.0,0.0
2019-01-20,Shajibazar 330 MW,0.0,0.0
2019-01-20,"Shahjibazar GT: Unit- 8, 9 ",1308000.0,1491119.9999999998
2019-01-20,Shahjibazar 86MW,649920.0,695414.4
2019-01-20,Shahjibazar  (EPL) 50MW,1001520.0,1101672.0
2019-01-20,Sylhet GT 150 MW,2031940.0,2316411.5999999996
2019-01-20,Sylhet GT 20 MW,314000.0,401920.0
2019-01-20,Sylhet (EPL) 50MW,526300.0,489459.0
2019-01-20,Sylhet (Desh) 10MW,173700.0,161541.0
2019-01-20,Summit Bibiana- 2,7829000.0,5010560.0
2019-01-20,Shahjahanulla 25 MW,440400.0,330300.0
2019-01-20,Hobiganj  11MW,125184.0,95139.84
2019-01-20,Daudkandi bangla trak ,0.0,0.0
2019-01-20,Summit Gazipur -2,95350.0,692241.0
2019-01-20,"APR Energy , Keranigonj",0.0,0.0
2019-01-20, Bramhangoan 100 MW (Aggreko),0.0,0.0
2019-01-20,United Mymensingh PPL,597600.0,4272840.0
2019-01-20,Aggreko Aurahati 100MW,0.0,0.0
2019-01-20,Summit Gazipur-1  150MW,198720.0,0.0
2019-01-20,Teknaf Solartech 20MW,65590.0,0.0
2019-01-20,Juldah 100 MW Unit-3,942720.0,0.0
2019-01-20,Chandpur Desh 200MW,864000.0,8069760.0
2019-01-20,Midland 150MW,265960.0,2484066.4
2019-01-20,Bibiyana-3 285MW,0.0,0.0
2019-01-20,EasternBlank,,
2019-01-20,Bheramara (HVDC ),10375818.0,52916671.8
2019-01-20,"Bheramara GT-1,2,3",0.0,0.0
2019-01-20,Bheramara 360 MW,8608032.0,5767381.44
2019-01-20,Khulna    (KPCL-1 & 3),0.0,0.0
2019-01-20,Khulna (KPCL-2),401280.0,3326611.1999999997
2019-01-20,Khulna CCPP 225MW,0.0,0.0
2019-01-20,Khulna 60MW,0.0,0.0
2019-01-20,Khulna (Aggreeco) 55MW,0.0,0.0
2019-01-20,Faridpur Peaking,0.0,0.0
2019-01-20,Gopalganj Peaking,313472.0,3692700.1599999997
2019-01-20,Noapara (KZA) 40MW,695250.0,5478570.0
2019-01-20,Bhola CCPP 194MW,4533618.0,3128196.42
2019-01-20,Bhola (Venture) 33MW,258621.0,256034.79
2019-01-20,Summit Barisal 110 MW,353280.0,2614272.0
2019-01-20,"Barisal GT: Unit-1, 2",0.0,0.0
2019-01-20,Baghabari GT 100MW,0.0,0.0
2019-01-20,Baghabari GT 71MW,0.0,0.0
2019-01-20,Baghabari Peaking 50MW,235888.0,2700917.5999999996
2019-01-20,Bera Peaking,37506.0,402064.32
2019-01-20,Chapainawabganj-100 MW,648948.0,5814574.080000001
2019-01-20,Amnura 50MW,645600.0,5584440.0
2019-01-20,Katakhali (Northern),331202.0,2947697.8000000003
2019-01-20,Katakhali Peaking,0.0,0.0
2019-01-20,Rajlanka 52 MW,504960.0,5009203.2
2019-01-20,Santahar Peaking,659684.0,7764480.68
2019-01-20,Bogra (GBB),414240.0,455664.00000000006
2019-01-20,Bogra (EPL),228600.0,214884.0
2019-01-20,Ullapara (Summit),131274.0,99374.418
2019-01-20,Barapukuria Unit-1 ,0.0,0.0
2019-01-20,Barapukuria Unit-2,0.0,0.0
2019-01-20,Barapukuria Unit-3,3656100.0,14112546.0
2019-01-20,Rangpur GT,289000.0,9314470.0
2019-01-20,Saidpur GT,269000.0,7201130.0
2019-01-20,Sirajgonj Unit-1 225MW (Gas),0.0,0.0
2019-01-20,Sirajgonj Unit-1 225MW (Oil),0.0,0.0
2019-01-20,Sirajgonj Unit-2 225MW (Gas),0.0,0.0
2019-01-20,Sirajgonj Unit-2 225MW (Oil),0.0,0.0
2019-01-20,Bhola Aggreko 95MW,1273356.0,0.0
2019-01-20,Bangla Trak Noapara,12480.0,216278.39999999997
2019-01-20,"Sirajgonj Unit-3
225 MW(Gas)",4700763.0,0.0
2019-01-20,"Sirajgonj Unit-3
225 MW(Oil)",0.0,0.0
2019-01-20,"Sirajgonj Unit-4   
 414 MW(Gas)",0.0,0.0
2019-01-20,Labon Chora 105 MW,1694880.0,0.0
2019-01-20,Paramount Baghabari,899091.0,782209.17
2019-01-20,WesternBlank,,
2019-01-20,Eastern Grid Total,110464999.0,156275459.47
2020-03-24,Ghorasal TPP (Unit-1&2),520000.0,582400.0
2020-03-24,Ghorasal Repowered CCPP Unit-3,0.0,0.0
2020-03-24,Ghorasal Repowered CCPP Unit-4,3032000.0,3244240.0
2020-03-24,Ghorasal TPP Unit-5,0.0,0.0
2020-03-24,Ghorasal 365 MW CCPP Unit-7,7614991.0,5635093.34
2020-03-24,Ghorashal 108MW PP (Regent),318863.0,309297.11
2020-03-24,Ghorashal 78.5 MW PP(MAX),0.0,0.0
2020-03-24,Haripur  412 MW CCPP,8428236.0,6068329.92
2020-03-24,Haripur 360MW CCPP(HPL),7827000.0,5948520.0
2020-03-24,Plant Removed,,
2020-03-24,Haripur GTPP,0.0,0.0
2020-03-24,Meghnaghat 450 MW CCPP(MPL),8439250.0,6751400.0
2020-03-24,Meghnaghat CCPP(Summit),3385600.0,3047040.0
2020-03-24,Meghnaghat 100 MW(IEL),521280.0,5317056.0
2020-03-24,Madanganj 102 PP(Summit),1423248.0,15413775.84
2020-03-24,Madanganj-55 MW PP(Summit),80244.0,823303.44
2020-03-24,Siddhirganj 335 MW CCPP,0.0,0.0
2020-03-24,210 MW Siddhirgonj TPP,0.0,0.0
2020-03-24,Siddhirgonj 2*120 MW GTPP ,0.0,0.0
2020-03-24,Siddhirganj Desh,0.0,0.0
2020-03-24,Siddhirganj 100 PP(Dutch Bangla),761088.0,8448076.799999999
2020-03-24,Gagnagar 102 MW PP (Digital Power),923040.0,9378086.4
2020-03-24,Kodda 150MW PP,19200.0,190272.0
2020-03-24,Keraniganj 100 MW PP (Powerpac),18505.0,193932.4
2020-03-24,Bosila 108MW PP(CLC),0.0,0.0
2020-03-24,Pagla (DPA ),0.0,0.0
2020-03-24,Katpotti 52 MW PP (Sinha),59808.0,559802.88
2020-03-24,Kamalaghat 54 MW PP(Banco Energy),698760.0,6701108.399999999
2020-03-24,Manikganj 55 MW PP (Northern),403858.0,3852805.32
2020-03-24,Nababganj 55 MW PP (Southern power ),0.0,0.0
2020-03-24,Narshingdi 22 MW PP  (Doreen),431496.0,323622.0
2020-03-24,Summit Ashulia,600000.0,450000.0
2020-03-24,Summit Madhabdi,530280.0,0.0
2020-03-24,Maona 33 MW PP(Summit),837300.0,0.0
2020-03-24,Rupganj 33 MW PP(Summit) ,830100.0,0.0
2020-03-24,Gazipur 52 MW PP,248292.0,2378637.36
2020-03-24,Tongi 80 MW GTPP,0.0,0.0
